Tanggal;Tn;Tx;Tavg;RH_avg;RR;ss;ff_x;ddd_x;ff_avg;ddd_car
16/10/2016;25.00;33.60;29.20;76.00;14.70;;4.00;140.00;1.00;N 
17/10/2016;26.00;32.80;29.20;72.00;0.00;;3.00;170.00;2.00;NW
18/10/2016;27.00;33.40;29.60;68.00;0.00;;4.00;360.00;1.00;N 
19/10/2016;27.00;33.80;29.90;73.00;0.00;;5.00;340.00;2.00;N 
20/10/2016;27.00;32.80;29.80;72.00;0.00;;3.00;320.00;1.00;N 
21/10/2016;27.00;32.40;27.90;83.00;0.00;;3.00;110.00;0.00;N 
22/10/2016;26.00;32.00;28.60;82.00;21.00;1.10;3.00;60.00;1.00;N 
23/10/2016;25.00;29.60;25.50;93.00;7.30;1.60;3.00;250.00;1.00;N 
24/10/2016;25.00;31.80;28.20;78.00;20.80;0.00;3.00;310.00;0.00;N 
25/10/2016;24.00;31.40;27.80;81.00;7.00;2.00;6.00;310.00;2.00;N 
26/10/2016;25.00;31.80;28.80;77.00;1.40;7.50;3.00;330.00;1.00;N 
27/10/2016;26.00;31.40;28.00;79.00;2.20;;3.00;320.00;1.00;N 
28/10/2016;27.00;31.60;27.90;79.00;0.00;2.20;3.00;300.00;1.00;N 
29/10/2016;25.00;33.40;28.00;81.00;13.00;0.00;5.00;160.00;2.00;N 
30/10/2016;26.00;32.20;28.50;76.00;1.60;;5.00;270.00;1.00;N 
31/10/2016;26.00;32.80;28.80;74.00;0.00;;5.00;340.00;2.00;W 
01/11/2016;26.00;34.00;28.70;76.00;0.00;2.40;5.00;280.00;2.00;W 
02/11/2016;25.00;33.20;28.90;73.00;19.70;2.30;4.00;250.00;2.00;N 
03/11/2016;27.00;32.00;28.90;73.00;0.00;2.10;4.00;300.00;1.00;N 
04/11/2016;27.00;31.60;28.90;75.00;2.60;0.00;4.00;330.00;1.00;N 
05/11/2016;25.00;31.60;28.60;74.00;0.00;;4.00;360.00;1.00;N 
06/11/2016;27.00;32.40;29.20;74.00;0.00;0.00;6.00;320.00;2.00;N 
07/11/2016;27.00;33.60;29.60;76.00;0.00;3.20;5.00;320.00;2.00;N 
08/11/2016;26.00;31.60;28.10;82.00;0.00;3.50;3.00;320.00;1.00;N 
09/11/2016;25.00;32.20;27.90;80.00;51.00;0.00;5.00;340.00;2.00;N 
10/11/2016;26.00;32.00;27.40;80.00;0.00;6.40;5.00;300.00;2.00;W 
11/11/2016;25.00;31.00;27.30;83.00;1.70;4.00;5.00;260.00;1.00;N 
12/11/2016;25.00;32.00;27.90;83.00;16.00;3.00;3.00;140.00;1.00;N 
13/11/2016;26.00;31.00;27.30;85.00;11.80;3.20;4.00;290.00;2.00;W 
14/11/2016;25.00;31.60;27.40;81.00;41.00;1.90;4.00;310.00;2.00;N 
15/11/2016;26.00;32.40;28.10;75.00;0.00;2.00;3.00;140.00;1.00;N 
16/11/2016;25.00;32.20;28.70;76.00;4.00;1.60;4.00;290.00;2.00;N 
17/11/2016;25.00;32.40;28.70;77.00;1.00;;4.00;300.00;1.00;N 
18/11/2016;27.00;31.40;28.20;79.00;0.00;6.40;3.00;10.00;1.00;N 
19/11/2016;26.00;34.20;29.90;71.00;0.20;2.00;5.00;180.00;2.00;N 
20/11/2016;26.00;33.00;28.60;80.00;0.00;9.00;3.00;40.00;1.00;N 
21/11/2016;26.00;30.80;27.70;83.00;7.00;4.00;3.00;230.00;1.00;N 
22/11/2016;25.00;32.40;27.90;78.00;28.20;0.00;4.00;290.00;2.00;N 
23/11/2016;26.00;32.00;28.40;79.00;0.70;2.60;4.00;280.00;1.00;N 
24/11/2016;26.00;32.00;29.30;74.00;0.00;3.50;3.00;310.00;2.00;W 
25/11/2016;27.00;32.00;28.70;76.00;0.00;3.00;4.00;260.00;1.00;N 
26/11/2016;26.00;31.40;28.70;79.00;0.00;1.00;3.00;320.00;1.00;N 
27/11/2016;26.00;32.20;29.00;78.00;4.00;6.00;3.00;360.00;1.00;N 
28/11/2016;26.00;31.40;28.10;83.00;9.40;4.00;4.00;270.00;1.00;N 
29/11/2016;25.00;30.00;27.10;82.00;1.60;4.30;3.00;280.00;1.00;N 
30/11/2016;25.00;31.00;28.50;76.00;0.00;0.00;4.00;240.00;1.00;N 
01/12/2016;26.00;31.20;28.50;73.00;0.00;0.00;5.00;260.00;2.00;W 
02/12/2016;26.00;30.20;26.80;84.00;0.00;1.60;5.00;290.00;2.00;W 
03/12/2016;25.00;32.80;28.50;76.00;6.40;0.30;5.00;280.00;3.00;W 
04/12/2016;25.00;30.00;25.00;89.00;0.40;2.20;6.00;190.00;2.00;N 
05/12/2016;24.00;28.40;25.80;86.00;14.80;0.20;5.00;240.00;3.00;W 
06/12/2016;24.00;30.80;27.70;77.00;1.70;0.30;5.00;260.00;2.00;W 
07/12/2016;26.00;32.00;28.80;75.00;0.00;3.50;5.00;320.00;2.00;N 
08/12/2016;25.00;32.20;28.30;79.00;0.00;1.90;5.00;10.00;2.00;N 
09/12/2016;25.00;33.00;29.30;71.00;14.40;7.30;4.00;260.00;2.00;W 
10/12/2016;27.00;34.40;29.90;71.00;0.00;5.00;5.00;250.00;2.00;W 
11/12/2016;26.00;31.00;27.70;80.00;0.00;7.00;5.00;340.00;1.00;N 
12/12/2016;25.00;30.60;27.20;79.00;3.10;2.30;5.00;250.00;2.00;W 
13/12/2016;26.00;34.00;29.40;70.00;0.00;3.00;4.00;280.00;2.00;W 
14/12/2016;27.00;30.60;28.00;77.00;0.00;4.00;4.00;320.00;2.00;W 
15/12/2016;25.00;33.00;28.60;72.00;0.80;1.80;4.00;250.00;2.00;W 
16/12/2016;27.00;32.20;29.20;72.00;0.00;4.50;4.00;300.00;2.00;N 
17/12/2016;27.00;30.20;27.50;84.00;0.00;3.00;3.00;260.00;1.00;N 
18/12/2016;26.00;32.40;28.80;75.00;7.30;0.30;5.00;250.00;3.00;W 
19/12/2016;26.00;31.40;28.00;78.00;0.00;5.00;5.00;270.00;2.00;W 
20/12/2016;26.00;34.00;29.60;71.00;1.30;0.30;7.00;250.00;4.00;W 
21/12/2016;27.00;32.40;29.00;75.00;0.00;8.70;5.00;260.00;2.00;W 
22/12/2016;26.00;32.00;28.40;76.00;0.40;3.50;5.00;250.00;3.00;W 
23/12/2016;26.00;33.20;29.20;73.00;0.50;4.30;6.00;280.00;3.00;W 
24/12/2016;27.00;32.20;28.80;74.00;0.00;7.00;5.00;250.00;3.00;W 
25/12/2016;26.00;32.40;28.20;75.00;0.00;2.50;3.00;290.00;1.00;N 
26/12/2016;26.00;31.40;28.60;79.00;0.00;1.20;5.00;300.00;2.00;W 
27/12/2016;26.00;31.60;28.10;75.00;7.00;2.00;5.00;260.00;2.00;N 
28/12/2016;25.00;33.00;29.80;67.00;0.00;1.00;5.00;260.00;2.00;W 
29/12/2016;27.00;31.00;28.60;75.00;0.00;5.00;6.00;300.00;3.00;W 
30/12/2016;27.00;31.60;28.70;75.00;0.00;2.60;5.00;320.00;2.00;N 
31/12/2016;25.00;33.00;28.60;76.00;0.00;2.00;5.00;320.00;2.00;NW
01/01/2017;26.00;34.40;29.90;70.00;0.20;5.00;4.00;300.00;2.00;W 
02/01/2017;27.00;34.20;30.20;68.00;0.00;7.50;4.00;290.00;2.00;N 
03/01/2017;26.00;33.80;29.90;71.00;0.00;8.20;6.00;310.00;2.00;N 
04/01/2017;25.00;30.40;27.40;79.00;38.70;5.00;3.00;250.00;2.00;NW
05/01/2017;25.00;31.40;28.00;81.00;9.00;;4.00;270.00;1.00;N 
06/01/2017;25.00;31.00;27.70;85.00;45.00;;3.00;320.00;1.00;N 
07/01/2017;26.00;31.80;28.70;76.00;3.00;5.30;4.00;290.00;2.00;W 
08/01/2017;26.00;31.80;29.10;72.00;0.00;4.00;4.00;300.00;2.00;NW
09/01/2017;25.00;31.40;27.90;77.00;0.30;6.80;4.00;290.00;1.00;N 
10/01/2017;25.00;31.20;27.80;83.00;12.50;1.00;5.00;300.00;1.00;N 
11/01/2017;25.00;;27.40;87.00;5.60;5.20;4.00;260.00;1.00;N 
12/01/2017;25.00;33.00;28.10;78.00;17.20;1.10;5.00;250.00;2.00;W 
13/01/2017;25.00;31.60;28.30;75.00;0.00;4.30;8.00;220.00;3.00;W 
14/01/2017;26.00;28.20;26.70;78.00;0.00;1.70;6.00;210.00;2.00;N 
15/01/2017;25.00;31.00;28.00;77.00;3.00;0.60;4.00;260.00;3.00;SW
16/01/2017;26.00;30.00;26.40;87.00;1.80;0.00;4.00;260.00;2.00;W 
17/01/2017;24.00;31.80;27.30;77.00;30.20;0.20;6.00;330.00;2.00;SW
18/01/2017;25.00;31.80;28.60;73.00;0.00;3.00;5.00;20.00;2.00;N 
19/01/2017;25.00;33.00;28.20;76.00;0.00;5.60;6.00;270.00;4.00;W 
20/01/2017;26.00;34.40;29.70;66.00;0.00;9.30;8.00;220.00;2.00;W 
21/01/2017;25.00;31.80;28.80;74.00;0.00;9.50;6.00;330.00;2.00;N 
22/01/2017;26.00;30.80;28.40;78.00;0.00;6.00;6.00;300.00;3.00;W 
23/01/2017;26.00;34.00;29.00;71.00;0.00;3.20;7.00;250.00;3.00;W 
24/01/2017;27.00;32.60;28.60;77.00;0.00;6.60;4.00;290.00;2.00;W 
25/01/2017;26.00;32.00;28.90;74.00;0.00;5.00;7.00;320.00;2.00;NW
26/01/2017;24.00;30.20;27.30;83.00;17.20;3.70;5.00;300.00;2.00;N 
27/01/2017;25.00;31.00;28.00;78.00;0.00;0.00;4.00;260.00;2.00;NW
28/01/2017;26.00;29.20;27.40;83.00;6.60;0.00;5.00;250.00;2.00;W 
29/01/2017;25.00;29.20;27.00;82.00;17.20;0.00;5.00;330.00;2.00;N 
30/01/2017;25.00;30.80;27.30;82.00;3.70;0.20;4.00;290.00;1.00;N 
31/01/2017;25.00;29.00;26.60;85.00;3.00;1.00;4.00;300.00;1.00;N 
01/02/2017;24.00;29.60;26.20;85.00;16.70;0.00;4.00;320.00;1.00;N 
02/02/2017;25.00;30.40;26.70;84.00;5.00;0.50;3.00;310.00;1.00;N 
03/02/2017;25.00;29.20;25.90;84.00;11.40;0.80;4.00;250.00;2.00;W 
04/02/2017;24.00;32.00;27.60;78.00;29.80;1.30;8.00;260.00;4.00;W 
05/02/2017;25.00;32.40;28.60;75.00;0.00;6.00;7.00;320.00;3.00;W 
06/02/2017;26.00;31.60;28.30;73.00;3.60;6.50;4.00;280.00;2.00;W 
07/02/2017;26.00;31.60;28.60;74.00;3.20;5.20;6.00;330.00;2.00;N 
08/02/2017;25.00;31.80;28.00;75.00;0.00;3.00;6.00;330.00;3.00;NW
09/02/2017;26.00;29.40;27.40;79.00;0.00;2.50;4.00;280.00;2.00;N 
10/02/2017;25.00;29.00;26.40;87.00;8.30;0.40;4.00;320.00;1.00;W 
11/02/2017;24.00;28.80;26.00;87.00;25.90;0.00;6.00;310.00;2.00;N 
12/02/2017;25.00;29.60;27.20;84.00;26.90;0.00;5.00;330.00;2.00;N 
13/02/2017;24.00;30.60;27.40;81.00;21.50;2.50;6.00;290.00;2.00;N 
14/02/2017;24.00;30.40;26.50;85.00;42.00;;5.00;310.00;2.00;N 
15/02/2017;24.00;30.60;26.70;83.00;29.80;2.20;7.00;320.00;2.00;N 
16/02/2017;24.00;30.60;27.20;83.00;13.40;7.50;5.00;310.00;2.00;NW
17/02/2017;24.00;30.60;27.10;84.00;30.70;5.10;5.00;320.00;1.00;N 
18/02/2017;25.00;29.80;27.90;80.00;0.00;5.60;5.00;310.00;2.00;N 
19/02/2017;26.00;29.00;26.70;90.00;16.30;2.00;4.00;290.00;1.00;NW
20/02/2017;25.00;27.60;26.10;94.00;9.20;0.00;2.00;320.00;0.00;N 
21/02/2017;23.00;29.40;25.80;88.00;179.70;;3.00;250.00;1.00;N 
22/02/2017;24.00;31.80;27.50;82.00;10.80;;6.00;310.00;2.00;N 
23/02/2017;24.00;32.00;27.40;81.00;14.50;8.70;6.00;310.00;2.00;N 
24/02/2017;25.00;30.40;27.50;84.00;0.60;5.00;6.00;320.00;2.00;N 
25/02/2017;26.00;32.40;28.50;75.00;0.00;4.20;6.00;290.00;2.00;W 
26/02/2017;25.00;30.80;27.50;83.00;10.00;2.00;6.00;310.00;2.00;N 
27/02/2017;25.00;31.60;28.10;80.00;1.00;8.00;5.00;320.00;2.00;NW
28/02/2017;25.00;30.80;28.20;80.00;10.50;6.50;4.00;320.00;1.00;N 
01/03/2017;26.00;32.20;28.10;78.00;0.70;3.40;6.00;340.00;1.00;N 
02/03/2017;26.00;31.60;28.20;78.00;0.00;5.00;5.00;290.00;2.00;N 
03/03/2017;26.00;30.80;27.80;84.00;7.00;;4.00;300.00;1.00;N 
04/03/2017;25.00;31.50;27.60;80.00;3.60;4.00;4.00;310.00;1.00;N 
05/03/2017;25.00;31.40;28.40;77.00;0.00;;4.00;310.00;2.00;NW
06/03/2017;26.00;31.60;28.70;75.00;0.00;9.00;5.00;300.00;1.00;N 
07/03/2017;25.00;30.20;27.70;79.00;0.00;3.50;5.00;250.00;1.00;N 
08/03/2017;24.00;31.50;28.00;79.00;18.40;1.20;4.00;330.00;2.00;N 
09/03/2017;25.00;30.80;28.10;78.00;0.00;5.00;4.00;300.00;1.00;N 
10/03/2017;26.00;31.20;28.30;78.00;0.00;8.30;5.00;270.00;1.00;N 
11/03/2017;25.00;31.60;27.80;79.00;0.00;5.60;5.00;300.00;2.00;N 
12/03/2017;26.00;33.00;28.60;75.00;0.00;7.50;4.00;350.00;1.00;N 
13/03/2017;26.00;34.40;28.80;73.00;2.10;5.00;5.00;320.00;1.00;N 
14/03/2017;26.00;33.40;29.40;72.00;0.00;;6.00;260.00;2.00;NW
15/03/2017;27.00;34.00;29.80;67.00;2.40;2.60;5.00;240.00;2.00;W 
16/03/2017;26.00;32.60;28.50;75.00;0.00;4.00;4.00;340.00;2.00;N 
17/03/2017;26.00;32.00;28.60;80.00;0.00;;3.00;340.00;1.00;N 
18/03/2017;26.00;32.40;27.00;82.00;6.00;3.20;4.00;260.00;1.00;N 
19/03/2017;26.00;31.60;27.90;79.00;7.40;0.30;5.00;300.00;2.00;N 
20/03/2017;26.00;31.00;27.60;80.00;0.50;6.00;3.00;270.00;1.00;N 
21/03/2017;26.00;31.00;28.10;81.00;13.00;1.00;5.00;300.00;1.00;N 
22/03/2017;25.00;31.00;27.40;84.00;13.50;4.00;5.00;320.00;2.00;NW
23/03/2017;24.00;29.00;25.90;86.00;16.00;1.20;3.00;320.00;1.00;N 
24/03/2017;24.00;32.20;28.10;79.00;6.40;1.40;5.00;310.00;1.00;N 
25/03/2017;27.00;;28.60;79.00;0.00;9.00;4.00;320.00;1.00;N 
26/03/2017;26.00;32.00;28.60;80.00;0.00;0.80;5.00;320.00;1.00;N 
27/03/2017;;31.80;27.40;80.00;18.40;1.80;4.00;280.00;1.00;N 
28/03/2017;25.00;32.20;27.40;82.00;0.00;7.30;5.00;310.00;1.00;N 
29/03/2017;25.00;33.60;28.80;76.00;23.30;8.00;3.00;130.00;1.00;N 
30/03/2017;26.00;32.60;28.60;73.00;0.00;6.00;4.00;270.00;2.00;W 
31/03/2017;26.00;30.00;26.90;83.00;0.00;6.00;3.00;270.00;1.00;N 
01/04/2017;26.00;33.00;27.90;79.00;10.20;0.40;7.00;130.00;1.00;N 
02/04/2017;25.00;32.80;27.30;84.00;49.60;5.00;4.00;320.00;1.00;N 
03/04/2017;25.00;31.80;27.80;78.00;13.30;4.00;3.00;330.00;1.00;N 
04/04/2017;25.00;33.20;27.80;80.00;0.00;3.00;4.00;290.00;1.00;N 
05/04/2017;26.00;33.20;28.70;73.00;0.00;6.30;4.00;250.00;3.00;W 
06/04/2017;26.00;33.00;28.60;73.00;0.00;6.50;5.00;270.00;2.00;W 
07/04/2017;26.00;33.20;28.50;74.00;0.00;5.00;5.00;260.00;3.00;W 
08/04/2017;25.00;30.40;27.40;78.00;7.10;1.00;5.00;280.00;2.00;W 
09/04/2017;25.00;34.20;28.80;75.00;0.00;2.10;5.00;310.00;2.00;N 
10/04/2017;26.00;33.80;29.40;75.00;2.60;6.00;3.00;300.00;1.00;N 
11/04/2017;26.00;32.00;28.30;82.00;18.00;7.70;4.00;320.00;2.00;N 
12/04/2017;25.00;31.80;27.90;79.00;19.50;3.20;4.00;310.00;2.00;N 
13/04/2017;26.00;31.20;28.40;81.00;2.40;3.00;4.00;350.00;1.00;N 
14/04/2017;27.00;31.80;28.60;78.00;0.00;2.40;3.00;330.00;1.00;N 
15/04/2017;26.00;32.00;28.90;79.00;0.00;4.10;3.00;330.00;1.00;N 
16/04/2017;27.00;31.20;28.70;78.00;0.40;6.00;4.00;20.00;1.00;N 
17/04/2017;27.00;32.80;29.00;79.00;0.00;0.00;3.00;60.00;1.00;N 
18/04/2017;26.00;32.20;28.70;80.00;0.00;4.50;4.00;320.00;1.00;N 
19/04/2017;26.00;32.00;27.90;80.00;0.00;3.50;4.00;340.00;1.00;N 
20/04/2017;25.00;34.20;29.20;74.00;7.50;6.50;4.00;70.00;1.00;N 
21/04/2017;26.00;32.80;29.00;79.00;0.00;6.70;3.00;170.00;1.00;N 
22/04/2017;27.00;31.40;28.50;81.00;0.60;3.00;3.00;320.00;1.00;N 
23/04/2017;26.00;32.80;28.80;74.00;6.30;4.50;3.00;310.00;1.00;N 
24/04/2017;26.00;33.40;29.50;75.00;0.00;2.00;4.00;340.00;1.00;N 
25/04/2017;27.00;34.00;29.80;73.00;0.40;6.00;4.00;50.00;1.00;N 
26/04/2017;27.00;32.00;27.90;81.00;0.00;6.50;3.00;300.00;1.00;N 
27/04/2017;25.00;32.40;28.30;78.00;0.00;1.00;5.00;30.00;1.00;N 
28/04/2017;25.00;33.20;28.30;76.00;18.60;3.70;4.00;230.00;2.00;N 
29/04/2017;26.00;34.00;29.70;79.00;0.00;6.00;3.00;270.00;1.00;N 
30/04/2017;26.00;33.00;29.00;73.00;0.00;3.00;5.00;330.00;1.00;N 
01/05/2017;27.00;33.20;28.50;78.00;0.00;5.60;5.00;350.00;2.00;N 
02/05/2017;26.00;33.40;28.00;81.00;32.00;6.50;4.00;320.00;1.00;N 
03/05/2017;26.00;32.20;29.00;80.00;4.00;5.60;4.00;310.00;1.00;N 
04/05/2017;26.00;33.80;29.00;78.00;46.50;3.00;4.00;80.00;1.00;N 
05/05/2017;26.00;33.40;28.90;78.00;0.00;5.40;4.00;170.00;2.00;S 
06/05/2017;25.00;30.80;27.80;83.00;3.70;5.00;3.00;60.00;1.00;N 
07/05/2017;25.00;31.60;27.80;82.00;5.60;4.00;5.00;40.00;1.00;N 
08/05/2017;26.00;32.60;28.40;79.00;0.00;2.00;4.00;110.00;1.00;N 
09/05/2017;26.00;33.20;29.10;77.00;0.00;4.20;3.00;70.00;1.00;N 
10/05/2017;27.00;30.50;28.90;75.00;0.00;3.00;4.00;110.00;1.00;N 
11/05/2017;26.00;31.60;28.20;76.00;0.00;0.10;4.00;320.00;1.00;N 
12/05/2017;26.00;33.40;28.80;76.00;0.00;0.00;3.00;130.00;1.00;N 
13/05/2017;26.00;33.40;29.40;74.00;0.00;6.40;3.00;90.00;1.00;N 
14/05/2017;27.00;32.60;29.10;73.00;2.00;5.00;4.00;320.00;1.00;N 
15/05/2017;27.00;35.00;30.30;67.00;0.00;4.80;3.00;130.00;1.00;N 
16/05/2017;28.00;33.00;29.80;74.00;0.00;6.50;3.00;310.00;1.00;N 
17/05/2017;28.00;33.00;29.80;77.00;0.00;5.30;3.00;300.00;1.00;N 
18/05/2017;28.00;33.40;30.10;72.00;0.00;4.70;3.00;170.00;1.00;N 
19/05/2017;27.00;33.60;30.10;73.00;0.00;5.50;4.00;310.00;1.00;N 
20/05/2017;28.00;23.80;29.60;72.00;0.00;6.20;3.00;100.00;1.00;N 
21/05/2017;28.00;33.00;29.90;70.00;0.00;6.60;5.00;280.00;2.00;N 
22/05/2017;26.00;33.40;29.30;75.00;31.00;0.00;3.00;150.00;1.00;N 
23/05/2017;27.00;33.40;29.50;73.00;0.00;6.00;3.00;90.00;1.00;N 
24/05/2017;27.00;34.00;29.20;74.00;0.00;6.00;4.00;320.00;1.00;N 
25/05/2017;27.00;33.40;29.40;69.00;0.00;4.00;3.00;20.00;1.00;N 
26/05/2017;26.00;32.80;28.90;74.00;0.00;5.20;4.00;320.00;1.00;N 
27/05/2017;26.00;33.20;29.70;75.00;0.00;6.50;3.00;40.00;1.00;N 
28/05/2017;28.00;32.00;29.00;76.00;0.00;2.20;4.00;70.00;1.00;N 
29/05/2017;26.00;28.80;27.00;86.00;4.20;1.20;3.00;120.00;1.00;N 
30/05/2017;25.00;31.60;28.00;82.00;6.00;0.00;4.00;150.00;1.00;N 
31/05/2017;26.00;34.40;29.90;74.00;0.00;2.00;5.00;250.00;1.00;N 
01/06/2017;26.00;30.80;28.20;73.00;0.00;5.50;3.00;210.00;1.00;N 
02/06/2017;26.00;31.60;28.60;76.00;0.00;2.00;3.00;80.00;0.00;N 
03/06/2017;27.00;32.40;29.00;80.00;0.00;0.00;4.00;320.00;1.00;N 
04/06/2017;27.00;32.80;29.00;75.00;0.00;3.50;4.00;300.00;1.00;N 
05/06/2017;27.00;32.40;29.10;76.00;0.00;6.00;4.00;350.00;2.00;N 
06/06/2017;25.00;32.60;28.50;78.00;23.00;4.00;4.00;160.00;1.00;N 
07/06/2017;26.00;33.40;29.30;75.00;0.00;4.00;3.00;80.00;2.00;SE
08/06/2017;26.00;34.20;29.30;73.00;0.00;6.00;5.00;180.00;2.00;SE
09/06/2017;27.00;35.20;29.70;74.00;0.00;6.50;3.00;90.00;1.00;E 
10/06/2017;26.00;34.00;29.40;77.00;0.00;6.50;5.00;10.00;1.00;N 
11/06/2017;27.00;31.80;28.60;81.00;19.20;6.00;3.00;300.00;1.00;N 
12/06/2017;27.00;33.80;29.70;75.00;0.00;5.50;4.00;80.00;2.00;E 
13/06/2017;26.00;33.40;30.00;75.00;0.00;5.50;3.00;70.00;2.00;E 
14/06/2017;24.00;31.00;27.70;80.00;32.60;3.00;3.00;340.00;1.00;N 
15/06/2017;25.00;32.40;28.90;79.00;0.00;1.70;3.00;90.00;1.00;N 
16/06/2017;26.00;33.80;29.30;78.00;3.50;3.00;3.00;120.00;2.00;SE
17/06/2017;27.00;34.20;29.60;74.00;0.00;6.50;4.00;130.00;1.00;N 
18/06/2017;25.00;33.40;28.70;75.00;0.00;6.50;5.00;300.00;1.00;N 
19/06/2017;24.00;33.60;29.00;66.00;0.00;5.00;5.00;300.00;2.00;N 
20/06/2017;24.00;33.60;28.90;72.00;0.00;6.30;4.00;120.00;1.00;N 
21/06/2017;;34.40;29.10;73.00;;;4.00;150.00;1.00;N 
22/06/2017;26.00;30.20;28.20;79.00;0.00;4.80;3.00;50.00;1.00;N 
23/06/2017;25.00;31.20;28.40;78.00;0.00;0.00;3.00;70.00;1.00;N 
24/06/2017;26.00;;27.40;84.00;0.00;1.00;3.00;110.00;1.00;N 
25/06/2017;24.00;33.40;28.10;78.00;0.10;0.00;4.00;100.00;2.00;N 
26/06/2017;25.00;31.80;28.00;81.00;2.60;4.80;4.00;80.00;2.00;E 
27/06/2017;24.00;32.60;27.60;77.00;12.00;4.00;4.00;100.00;1.00;N 
28/06/2017;25.00;33.20;28.60;80.00;0.00;6.40;5.00;300.00;2.00;N 
29/06/2017;26.00;33.20;28.10;78.00;0.00;6.40;6.00;320.00;2.00;N 
30/06/2017;25.00;30.80;26.90;86.00;45.50;6.30;3.00;150.00;1.00;N 
01/07/2017;24.00;33.80;28.20;78.00;10.60;2.10;4.00;70.00;1.00;N 
02/07/2017;25.00;33.20;29.10;74.00;0.00;6.50;4.00;100.00;2.00;SE
03/07/2017;27.00;33.40;29.20;77.00;0.00;6.30;4.00;100.00;1.00;N 
04/07/2017;27.00;34.40;29.80;74.00;0.00;6.50;3.00;130.00;1.00;N 
05/07/2017;27.00;34.20;29.90;73.00;0.00;6.50;4.00;320.00;1.00;N 
06/07/2017;26.00;32.60;28.20;72.00;0.00;6.20;4.00;330.00;1.00;N 
07/07/2017;26.00;32.40;28.80;73.00;0.00;2.80;5.00;330.00;1.00;N 
08/07/2017;26.00;33.00;29.20;72.00;0.00;5.70;3.00;70.00;1.00;N 
09/07/2017;27.00;32.20;29.10;70.00;0.00;5.30;4.00;320.00;1.00;N 
10/07/2017;26.00;31.00;28.20;76.00;0.00;6.00;5.00;350.00;1.00;N 
11/07/2017;25.00;31.60;28.10;79.00;16.70;4.80;4.00;360.00;1.00;N 
12/07/2017;26.00;31.60;28.00;78.00;0.00;2.20;3.00;250.00;1.00;N 
13/07/2017;26.00;31.80;27.90;78.00;11.00;3.20;4.00;300.00;1.00;N 
14/07/2017;25.00;31.80;28.40;75.00;0.00;3.00;3.00;10.00;1.00;N 
15/07/2017;26.00;31.60;28.70;71.00;0.00;1.10;3.00;170.00;0.00;N 
16/07/2017;26.00;31.20;27.80;72.00;0.00;0.00;3.00;310.00;1.00;N 
17/07/2017;25.00;32.40;28.00;62.00;0.00;2.00;4.00;40.00;1.00;N 
18/07/2017;26.00;31.00;27.90;71.00;0.00;5.70;3.00;240.00;1.00;N 
19/07/2017;25.00;32.60;28.00;78.00;0.00;0.00;4.00;320.00;1.00;N 
20/07/2017;26.00;31.80;28.30;79.00;0.20;6.20;3.00;330.00;1.00;N 
21/07/2017;25.00;31.00;27.70;80.00;81.40;5.00;4.00;60.00;1.00;N 
22/07/2017;25.00;34.00;29.20;74.00;0.00;4.20;3.00;160.00;2.00;S 
23/07/2017;26.00;32.20;28.60;81.00;0.00;5.20;3.00;30.00;0.00;N 
24/07/2017;27.00;31.60;28.30;76.00;0.00;3.30;4.00;330.00;1.00;N 
25/07/2017;25.00;33.00;28.80;67.00;0.00;4.00;5.00;360.00;2.00;N 
26/07/2017;26.00;34.60;29.00;62.00;0.00;6.50;4.00;200.00;1.00;N 
27/07/2017;25.00;;28.50;71.00;0.00;5.60;3.00;360.00;1.00;N 
28/07/2017;26.00;;28.80;73.00;0.00;5.00;3.00;130.00;2.00;N 
29/07/2017;27.00;34.40;29.60;74.00;0.00;6.00;4.00;120.00;1.00;N 
30/07/2017;26.00;34.20;29.20;74.00;0.00;6.40;4.00;200.00;2.00;S 
31/07/2017;26.00;33.60;29.00;78.00;0.00;6.10;4.00;320.00;1.00;N 
01/08/2017;26.00;32.60;28.30;63.00;0.00;5.80;4.00;350.00;1.00;N 
02/08/2017;25.00;34.40;28.30;64.00;0.00;5.20;4.00;160.00;2.00;N 
03/08/2017;24.00;33.40;28.20;67.00;0.00;6.30;4.00;320.00;1.00;N 
04/08/2017;26.00;33.00;28.30;66.00;0.00;6.50;5.00;320.00;1.00;N 
05/08/2017;26.00;32.60;28.70;70.00;0.00;6.40;4.00;190.00;2.00;S 
06/08/2017;25.00;32.20;29.00;71.00;0.00;5.60;3.00;300.00;1.00;N 
07/08/2017;27.00;33.00;28.90;72.00;0.00;6.00;4.00;90.00;2.00;N 
08/08/2017;26.00;33.60;28.90;72.00;0.00;6.40;4.00;200.00;2.00;N 
09/08/2017;25.00;32.00;28.60;73.00;0.00;6.60;3.00;310.00;2.00;N 
10/08/2017;25.00;32.60;27.90;76.00;0.00;2.00;5.00;310.00;1.00;N 
11/08/2017;26.00;32.60;28.90;75.00;0.00;7.00;4.00;160.00;1.00;N 
12/08/2017;26.00;32.60;28.90;77.00;0.00;4.20;3.00;50.00;2.00;SE
13/08/2017;27.00;32.00;28.70;77.00;0.00;6.00;6.00;330.00;1.00;N 
14/08/2017;27.00;32.00;28.80;76.00;0.00;3.40;4.00;180.00;2.00;S 
15/08/2017;25.00;32.00;28.00;77.00;0.00;;4.00;360.00;1.00;N 
16/08/2017;26.00;32.40;27.90;62.00;0.00;2.20;6.00;20.00;1.00;N 
